,15min cena (EUR/MWh),0,charge,discharge,soc_start,soc_end
2025-08-07 06:45:00+00:00,72.67,,0.0,0.0,-0.0,0.0
2025-08-07 07:00:00+00:00,41.83,,0.0,0.0,0.0,-0.0
2025-08-07 07:15:00+00:00,41.83,,0.0,-0.0,-0.0,-0.0
2025-08-07 07:30:00+00:00,41.83,,0.0,0.0,-0.0,-0.0
2025-08-07 07:45:00+00:00,41.83,,0.0,0.0,-0.0,0.0
2025-08-07 08:00:00+00:00,6.77,,0.0,0.0,0.0,-0.0
2025-08-07 08:15:00+00:00,6.77,,0.0,0.0,-0.0,-0.0
2025-08-07 08:30:00+00:00,6.77,,0.0,0.0,-0.0,-0.0
2025-08-07 08:45:00+00:00,6.77,,0.0,0.0,-0.0,-0.0
2025-08-07 09:00:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-08-07 09:15:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-08-07 09:30:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-08-07 09:45:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-08-07 10:00:00+00:00,-0.12,,-0.0,0.0,-0.0,0.0
2025-08-07 10:15:00+00:00,-0.12,,0.0,0.0,0.0,-0.0
2025-08-07 10:30:00+00:00,-0.12,,5.2631578947368425,0.0,-0.0,5.0
2025-08-07 10:45:00+00:00,-0.12,,0.0,0.0,5.0,5.0
2025-08-07 11:00:00+00:00,-2.71,,12.5,0.0,5.0,16.875
2025-08-07 11:15:00+00:00,-2.71,,12.5,0.0,16.875,28.75
2025-08-07 11:30:00+00:00,-2.71,,12.5,0.0,28.75,40.625
2025-08-07 11:45:00+00:00,-2.71,,12.5,0.0,40.625,52.5
2025-08-07 12:00:00+00:00,-0.25,,12.5,0.0,52.5,64.375
2025-08-07 12:15:00+00:00,-0.25,,12.5,0.0,64.375,76.25
2025-08-07 12:30:00+00:00,-0.25,,12.5,0.0,76.25,88.125
2025-08-07 12:45:00+00:00,-0.25,,12.5,0.0,88.125,100.0
2025-08-07 13:00:00+00:00,-0.01,,0.0,0.0,100.0,100.0
2025-08-07 13:15:00+00:00,-0.01,,0.0,0.0,100.0,100.0
2025-08-07 13:30:00+00:00,-0.01,,0.0,0.0,100.0,100.0
2025-08-07 13:45:00+00:00,-0.01,,0.0,0.0,100.0,100.0
2025-08-07 14:00:00+00:00,17.09,,0.0,0.0,100.0,100.0
2025-08-07 14:15:00+00:00,17.09,,0.0,0.0,100.0,100.0
2025-08-07 14:30:00+00:00,17.09,,0.0,-0.0,100.0,100.0
2025-08-07 14:45:00+00:00,17.09,,0.0,0.0,100.0,100.0
2025-08-07 15:00:00+00:00,63.53,,0.0,0.0,100.0,100.0
2025-08-07 15:15:00+00:00,63.53,,0.0,0.0,100.0,100.0
2025-08-07 15:30:00+00:00,63.53,,0.0,0.0,100.0,100.0
2025-08-07 15:45:00+00:00,63.53,,0.0,-0.0,100.0,100.0
2025-08-07 16:00:00+00:00,98.24,,0.0,-0.0,100.0,100.0
2025-08-07 16:15:00+00:00,98.24,,0.0,-0.0,100.0,100.0
2025-08-07 16:30:00+00:00,98.24,,0.0,0.0,100.0,100.0
2025-08-07 16:45:00+00:00,98.24,,-0.0,0.0,100.0,100.0
2025-08-07 17:00:00+00:00,111.57,,0.0,0.0,100.0,100.0
2025-08-07 17:15:00+00:00,111.57,,0.0,0.0,100.0,100.0
2025-08-07 17:30:00+00:00,111.57,,0.0,0.0,100.0,100.0
2025-08-07 17:45:00+00:00,111.57,,0.0,0.0,100.0,100.0
2025-08-07 18:00:00+00:00,146.42,,0.0,12.5,100.0,86.84210526315789
2025-08-07 18:15:00+00:00,146.42,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-07 18:30:00+00:00,146.42,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-07 18:45:00+00:00,146.42,,0.0,12.5,60.52631578947368,47.368421052631575
2025-08-07 19:00:00+00:00,127.54,,0.0,12.5,47.368421052631575,34.21052631578947
2025-08-07 19:15:00+00:00,127.54,,0.0,7.500000000000001,34.21052631578947,26.31578947368421
2025-08-07 19:30:00+00:00,127.54,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-07 19:45:00+00:00,127.54,,0.0,12.5,13.157894736842104,0.0
2025-08-07 20:00:00+00:00,110.0,,0.0,0.0,0.0,-0.0
2025-08-07 20:15:00+00:00,110.0,,0.0,-0.0,-0.0,0.0
2025-08-07 20:30:00+00:00,110.0,,0.0,0.0,0.0,-0.0
2025-08-07 20:45:00+00:00,110.0,,0.0,-0.0,-0.0,0.0
2025-08-07 21:00:00+00:00,101.28,,0.0,0.0,0.0,-0.0
2025-08-07 21:15:00+00:00,101.28,,0.0,-0.0,-0.0,-0.0
2025-08-07 21:30:00+00:00,101.28,,0.0,0.0,-0.0,-0.0
2025-08-07 21:45:00+00:00,101.28,,0.0,0.0,-0.0,0.0
2025-08-07 22:00:00+00:00,94.64,,0.0,-0.0,0.0,0.0
2025-08-07 22:15:00+00:00,94.64,,0.0,-0.0,0.0,0.0
2025-08-07 22:30:00+00:00,94.64,,0.0,0.0,0.0,-0.0
2025-08-07 22:45:00+00:00,94.64,,0.0,-0.0,-0.0,-0.0
2025-08-07 23:00:00+00:00,90.38,,0.0,0.0,-0.0,-0.0
2025-08-07 23:15:00+00:00,90.38,,0.0,0.0,-0.0,-0.0
2025-08-07 23:30:00+00:00,90.38,,0.0,0.0,-0.0,0.0
2025-08-07 23:45:00+00:00,90.38,,0.0,0.0,0.0,0.0
2025-08-08 00:00:00+00:00,86.47,14214.745460526316,0.0,0.0,0.0,0.0
2025-08-08 00:15:00+00:00,86.47,,0.0,0.0,0.0,-0.0
2025-08-08 00:30:00+00:00,86.47,,0.0,0.0,-0.0,-0.0
2025-08-08 00:45:00+00:00,86.47,,0.0,0.0,-0.0,-0.0
2025-08-08 01:00:00+00:00,83.66,,0.0,0.0,-0.0,-0.0
2025-08-08 01:15:00+00:00,83.66,,0.0,0.0,-0.0,-0.0
2025-08-08 01:30:00+00:00,83.66,,0.0,0.0,-0.0,-0.0
2025-08-08 01:45:00+00:00,83.66,,0.0,0.0,-0.0,-0.0
2025-08-08 02:00:00+00:00,82.0,,12.5,0.0,-0.0,11.875
2025-08-08 02:15:00+00:00,82.0,,12.5,0.0,11.875,23.75
2025-08-08 02:30:00+00:00,82.0,,12.5,0.0,23.75,35.625
2025-08-08 02:45:00+00:00,82.0,,12.5,0.0,35.625,47.5
2025-08-08 03:00:00+00:00,91.14,,0.0,0.0,47.5,47.5
2025-08-08 03:15:00+00:00,91.14,,0.0,0.0,47.5,47.5
2025-08-08 03:30:00+00:00,91.14,,0.0,0.0,47.5,47.5
2025-08-08 03:45:00+00:00,91.14,,0.0,0.0,47.5,47.5
2025-08-08 04:00:00+00:00,101.07,,0.0,0.0,47.5,47.5
2025-08-08 04:15:00+00:00,101.07,,0.0,0.0,47.5,47.5
2025-08-08 04:30:00+00:00,101.07,,0.0,0.0,47.5,47.5
2025-08-08 04:45:00+00:00,101.07,,0.0,0.0,47.5,47.5
2025-08-08 05:00:00+00:00,102.69,,0.0,12.5,47.5,34.3421052631579
2025-08-08 05:15:00+00:00,102.69,,0.0,12.5,34.3421052631579,21.184210526315795
2025-08-08 05:30:00+00:00,102.69,,0.0,12.5,21.184210526315795,8.02631578947369
2025-08-08 05:45:00+00:00,102.69,,0.0,7.625000000000006,8.02631578947369,0.0
2025-08-08 06:00:00+00:00,92.89,,0.0,0.0,0.0,-0.0
2025-08-08 06:15:00+00:00,92.89,,0.0,0.0,-0.0,-0.0
2025-08-08 06:30:00+00:00,92.89,,0.0,-0.0,-0.0,-0.0
2025-08-08 06:45:00+00:00,92.89,,0.0,0.0,-0.0,0.0
2025-08-08 07:00:00+00:00,65.12,,0.0,0.0,0.0,-0.0
2025-08-08 07:15:00+00:00,65.12,,0.0,-0.0,-0.0,0.0
2025-08-08 07:30:00+00:00,65.12,,0.0,0.0,0.0,-0.0
2025-08-08 07:45:00+00:00,65.12,,0.0,-0.0,-0.0,0.0
2025-08-08 08:00:00+00:00,30.52,,-0.0,0.0,0.0,-0.0
2025-08-08 08:15:00+00:00,30.52,,0.0,0.0,-0.0,-0.0
2025-08-08 08:30:00+00:00,30.52,,0.0,0.0,-0.0,0.0
2025-08-08 08:45:00+00:00,30.52,,0.0,-0.0,0.0,0.0
2025-08-08 09:00:00+00:00,7.48,,0.0,0.0,0.0,-0.0
2025-08-08 09:15:00+00:00,7.48,,0.0,0.0,-0.0,-0.0
2025-08-08 09:30:00+00:00,7.48,,0.0,0.0,-0.0,-0.0
2025-08-08 09:45:00+00:00,7.48,,0.0,0.0,-0.0,-0.0
2025-08-08 10:00:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-08-08 10:15:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-08-08 10:30:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-08-08 10:45:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-08-08 11:00:00+00:00,-0.01,,12.5,0.0,-0.0,11.875
2025-08-08 11:15:00+00:00,-0.01,,12.5,0.0,11.875,23.75
2025-08-08 11:30:00+00:00,-0.01,,12.5,0.0,23.75,35.625
2025-08-08 11:45:00+00:00,-0.01,,12.5,0.0,35.625,47.5
2025-08-08 12:00:00+00:00,-0.01,,12.5,0.0,47.5,59.375
2025-08-08 12:15:00+00:00,-0.01,,12.5,0.0,59.375,71.25
2025-08-08 12:30:00+00:00,-0.01,,12.5,0.0,71.25,83.125
2025-08-08 12:45:00+00:00,-0.01,,12.5,0.0,83.125,95.0
2025-08-08 13:00:00+00:00,0.0,,0.0,0.0,95.0,95.0
2025-08-08 13:15:00+00:00,0.0,,0.0,0.0,95.0,95.0
2025-08-08 13:30:00+00:00,0.0,,0.0,0.0,95.0,95.0
2025-08-08 13:45:00+00:00,0.0,,5.2631578947368425,0.0,95.0,100.0
2025-08-08 14:00:00+00:00,10.49,,0.0,0.0,100.0,100.0
2025-08-08 14:15:00+00:00,10.49,,0.0,0.0,100.0,100.0
2025-08-08 14:30:00+00:00,10.49,,0.0,0.0,100.0,100.0
2025-08-08 14:45:00+00:00,10.49,,0.0,0.0,100.0,100.0
2025-08-08 15:00:00+00:00,75.6,,0.0,-0.0,100.0,100.0
2025-08-08 15:15:00+00:00,75.6,,0.0,-0.0,100.0,100.0
2025-08-08 15:30:00+00:00,75.6,,0.0,0.0,100.0,100.0
2025-08-08 15:45:00+00:00,75.6,,-0.0,0.0,100.0,100.0
2025-08-08 16:00:00+00:00,100.0,,0.0,0.0,100.0,100.0
2025-08-08 16:15:00+00:00,100.0,,0.0,-0.0,100.0,100.0
2025-08-08 16:30:00+00:00,100.0,,0.0,0.0,100.0,100.0
2025-08-08 16:45:00+00:00,100.0,,-0.0,0.0,100.0,100.0
2025-08-08 17:00:00+00:00,133.22,,0.0,0.0,100.0,100.0
2025-08-08 17:15:00+00:00,133.22,,0.0,0.0,100.0,100.0
2025-08-08 17:30:00+00:00,133.22,,0.0,0.0,100.0,100.0
2025-08-08 17:45:00+00:00,133.22,,0.0,0.0,100.0,100.0
2025-08-08 18:00:00+00:00,164.05,,0.0,12.5,100.0,86.84210526315789
2025-08-08 18:15:00+00:00,164.05,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-08 18:30:00+00:00,164.05,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-08 18:45:00+00:00,164.05,,0.0,12.5,60.52631578947368,47.368421052631575
2025-08-08 19:00:00+00:00,154.54,,0.0,12.5,47.368421052631575,34.21052631578947
2025-08-08 19:15:00+00:00,154.54,,0.0,7.500000000000001,34.21052631578947,26.31578947368421
2025-08-08 19:30:00+00:00,154.54,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-08 19:45:00+00:00,154.54,,0.0,12.5,13.157894736842104,0.0
2025-08-08 20:00:00+00:00,122.22,,0.0,0.0,0.0,-0.0
2025-08-08 20:15:00+00:00,122.22,,0.0,-0.0,-0.0,-0.0
2025-08-08 20:30:00+00:00,122.22,,0.0,0.0,-0.0,-0.0
2025-08-08 20:45:00+00:00,122.22,,0.0,0.0,-0.0,0.0
2025-08-08 21:00:00+00:00,108.68,,0.0,0.0,0.0,-0.0
2025-08-08 21:15:00+00:00,108.68,,0.0,-0.0,-0.0,0.0
2025-08-08 21:30:00+00:00,108.68,,0.0,0.0,0.0,-0.0
2025-08-08 21:45:00+00:00,108.68,,0.0,-0.0,-0.0,0.0
2025-08-08 22:00:00+00:00,102.93,,0.0,-0.0,0.0,0.0
2025-08-08 22:15:00+00:00,102.93,,0.0,-0.0,0.0,0.0
2025-08-08 22:30:00+00:00,102.93,,0.0,0.0,0.0,-0.0
2025-08-08 22:45:00+00:00,102.93,,0.0,-0.0,-0.0,-0.0
2025-08-08 23:00:00+00:00,102.39,,0.0,0.0,-0.0,-0.0
2025-08-08 23:15:00+00:00,102.39,,0.0,0.0,-0.0,0.0
2025-08-08 23:30:00+00:00,102.39,,0.0,0.0,0.0,-0.0
2025-08-08 23:45:00+00:00,102.39,,0.0,0.0,-0.0,0.0
2025-08-09 00:00:00+00:00,102.0,11969.015789473684,0.0,0.0,0.0,-0.0
2025-08-09 00:15:00+00:00,102.0,,0.0,0.0,-0.0,-0.0
2025-08-09 00:30:00+00:00,102.0,,0.0,0.0,-0.0,-0.0
2025-08-09 00:45:00+00:00,102.0,,0.0,0.0,-0.0,-0.0
2025-08-09 01:00:00+00:00,99.09,,0.0,0.0,-0.0,-0.0
2025-08-09 01:15:00+00:00,99.09,,0.0,0.0,-0.0,-0.0
2025-08-09 01:30:00+00:00,99.09,,0.0,0.0,-0.0,-0.0
2025-08-09 01:45:00+00:00,99.09,,0.0,0.0,-0.0,-0.0
2025-08-09 02:00:00+00:00,100.0,,0.0,0.0,-0.0,-0.0
2025-08-09 02:15:00+00:00,100.0,,0.0,0.0,-0.0,-0.0
2025-08-09 02:30:00+00:00,100.0,,0.0,0.0,-0.0,-0.0
2025-08-09 02:45:00+00:00,100.0,,0.0,0.0,-0.0,-0.0
2025-08-09 03:00:00+00:00,100.0,,0.0,0.0,-0.0,-0.0
2025-08-09 03:15:00+00:00,100.0,,0.0,0.0,-0.0,-0.0
2025-08-09 03:30:00+00:00,100.0,,0.0,0.0,-0.0,-0.0
2025-08-09 03:45:00+00:00,100.0,,0.0,0.0,-0.0,-0.0
2025-08-09 04:00:00+00:00,99.23,,0.0,0.0,-0.0,-0.0
2025-08-09 04:15:00+00:00,99.23,,0.0,0.0,-0.0,-0.0
2025-08-09 04:30:00+00:00,99.23,,0.0,0.0,-0.0,-0.0
2025-08-09 04:45:00+00:00,99.23,,0.0,0.0,-0.0,-0.0
2025-08-09 05:00:00+00:00,93.45,,0.0,0.0,-0.0,-0.0
2025-08-09 05:15:00+00:00,93.45,,0.0,0.0,-0.0,-0.0
2025-08-09 05:30:00+00:00,93.45,,0.0,0.0,-0.0,-0.0
2025-08-09 05:45:00+00:00,93.45,,0.0,0.0,-0.0,-0.0
2025-08-09 06:00:00+00:00,69.73,,0.0,0.0,-0.0,-0.0
2025-08-09 06:15:00+00:00,69.73,,0.0,0.0,-0.0,-0.0
2025-08-09 06:30:00+00:00,69.73,,0.0,0.0,-0.0,-0.0
2025-08-09 06:45:00+00:00,69.73,,0.0,0.0,-0.0,-0.0
2025-08-09 07:00:00+00:00,15.34,,0.0,0.0,-0.0,-0.0
2025-08-09 07:15:00+00:00,15.34,,0.0,0.0,-0.0,-0.0
2025-08-09 07:30:00+00:00,15.34,,0.0,0.0,-0.0,-0.0
2025-08-09 07:45:00+00:00,15.34,,0.0,0.0,-0.0,-0.0
2025-08-09 08:00:00+00:00,-0.02,,0.0,0.0,-0.0,-0.0
2025-08-09 08:15:00+00:00,-0.02,,0.0,0.0,-0.0,-0.0
2025-08-09 08:30:00+00:00,-0.02,,0.0,0.0,-0.0,-0.0
2025-08-09 08:45:00+00:00,-0.02,,0.0,0.0,-0.0,-0.0
2025-08-09 09:00:00+00:00,-1.0,,0.0,0.0,-0.0,-0.0
2025-08-09 09:15:00+00:00,-1.0,,0.0,0.0,-0.0,-0.0
2025-08-09 09:30:00+00:00,-1.0,,0.0,0.0,-0.0,-0.0
2025-08-09 09:45:00+00:00,-1.0,,0.0,0.0,-0.0,-0.0
2025-08-09 10:00:00+00:00,-8.67,,0.0,0.0,-0.0,-0.0
2025-08-09 10:15:00+00:00,-8.67,,0.0,0.0,-0.0,-0.0
2025-08-09 10:30:00+00:00,-8.67,,0.0,0.0,-0.0,0.0
2025-08-09 10:45:00+00:00,-8.67,,5.2631578947368425,0.0,0.0,5.0
2025-08-09 11:00:00+00:00,-15.96,,12.5,0.0,5.0,16.875
2025-08-09 11:15:00+00:00,-15.96,,12.5,0.0,16.875,28.75
2025-08-09 11:30:00+00:00,-15.96,,12.5,0.0,28.75,40.625
2025-08-09 11:45:00+00:00,-15.96,,12.5,0.0,40.625,52.5
2025-08-09 12:00:00+00:00,-15.2,,12.5,0.0,52.5,64.375
2025-08-09 12:15:00+00:00,-15.2,,12.5,0.0,64.375,76.25
2025-08-09 12:30:00+00:00,-15.2,,12.5,0.0,76.25,88.125
2025-08-09 12:45:00+00:00,-15.2,,12.5,0.0,88.125,100.0
2025-08-09 13:00:00+00:00,-3.47,,0.0,0.0,100.0,100.0
2025-08-09 13:15:00+00:00,-3.47,,0.0,0.0,100.0,100.0
2025-08-09 13:30:00+00:00,-3.47,,0.0,0.0,100.0,100.0
2025-08-09 13:45:00+00:00,-3.47,,0.0,0.0,100.0,100.0
2025-08-09 14:00:00+00:00,-0.01,,0.0,0.0,100.0,100.0
2025-08-09 14:15:00+00:00,-0.01,,0.0,0.0,100.0,100.0
2025-08-09 14:30:00+00:00,-0.01,,0.0,0.0,100.0,100.0
2025-08-09 14:45:00+00:00,-0.01,,0.0,0.0,100.0,100.0
2025-08-09 15:00:00+00:00,33.15,,0.0,0.0,100.0,100.0
2025-08-09 15:15:00+00:00,33.15,,0.0,0.0,100.0,100.0
2025-08-09 15:30:00+00:00,33.15,,0.0,0.0,100.0,100.0
2025-08-09 15:45:00+00:00,33.15,,0.0,0.0,100.0,100.0
2025-08-09 16:00:00+00:00,82.07,,0.0,0.0,100.0,100.0
2025-08-09 16:15:00+00:00,82.07,,0.0,0.0,100.0,100.0
2025-08-09 16:30:00+00:00,82.07,,0.0,0.0,100.0,100.0
2025-08-09 16:45:00+00:00,82.07,,0.0,0.0,100.0,100.0
2025-08-09 17:00:00+00:00,106.38,,0.0,0.0,100.0,100.0
2025-08-09 17:15:00+00:00,106.38,,0.0,0.0,100.0,100.0
2025-08-09 17:30:00+00:00,106.38,,0.0,0.0,100.0,100.0
2025-08-09 17:45:00+00:00,106.38,,0.0,0.0,100.0,100.0
2025-08-09 18:00:00+00:00,120.0,,0.0,12.5,100.0,86.84210526315789
2025-08-09 18:15:00+00:00,120.0,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-09 18:30:00+00:00,120.0,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-09 18:45:00+00:00,120.0,,0.0,12.5,60.52631578947368,47.368421052631575
2025-08-09 19:00:00+00:00,119.26,,0.0,7.499999999999997,47.368421052631575,39.473684210526315
2025-08-09 19:15:00+00:00,119.26,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-09 19:30:00+00:00,119.26,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-09 19:45:00+00:00,119.26,,0.0,12.5,13.157894736842104,-0.0
2025-08-09 20:00:00+00:00,107.77,,0.0,0.0,-0.0,-0.0
2025-08-09 20:15:00+00:00,107.77,,0.0,0.0,-0.0,-0.0
2025-08-09 20:30:00+00:00,107.77,,0.0,0.0,-0.0,-0.0
2025-08-09 20:45:00+00:00,107.77,,0.0,0.0,-0.0,-0.0
2025-08-09 21:00:00+00:00,95.6,,0.0,0.0,-0.0,-0.0
2025-08-09 21:15:00+00:00,95.6,,0.0,0.0,-0.0,-0.0
2025-08-09 21:30:00+00:00,95.6,,0.0,0.0,-0.0,-0.0
2025-08-09 21:45:00+00:00,95.6,,0.0,0.0,-0.0,-0.0
2025-08-09 22:00:00+00:00,84.88,,0.0,0.0,-0.0,-0.0
2025-08-09 22:15:00+00:00,84.88,,0.0,0.0,-0.0,-0.0
2025-08-09 22:30:00+00:00,84.88,,0.0,0.0,-0.0,-0.0
2025-08-09 22:45:00+00:00,84.88,,0.0,0.0,-0.0,-0.0
2025-08-09 23:00:00+00:00,83.43,,0.0,0.0,-0.0,-0.0
2025-08-09 23:15:00+00:00,83.43,,0.0,0.0,-0.0,-0.0
2025-08-09 23:30:00+00:00,83.43,,0.0,0.0,-0.0,0.0
2025-08-09 23:45:00+00:00,83.43,,0.0,0.0,0.0,0.0
2025-08-10 00:00:00+00:00,83.41,16387.376315789472,0.0,0.0,0.0,-0.0
2025-08-10 00:15:00+00:00,83.41,,0.0,0.0,-0.0,-0.0
2025-08-10 00:30:00+00:00,83.41,,0.0,0.0,-0.0,-0.0
2025-08-10 00:45:00+00:00,83.41,,0.0,0.0,-0.0,-0.0
2025-08-10 01:00:00+00:00,78.31,,0.0,0.0,-0.0,-0.0
2025-08-10 01:15:00+00:00,78.31,,0.0,0.0,-0.0,-0.0
2025-08-10 01:30:00+00:00,78.31,,0.0,0.0,-0.0,-0.0
2025-08-10 01:45:00+00:00,78.31,,0.0,0.0,-0.0,-0.0
2025-08-10 02:00:00+00:00,81.12,,0.0,0.0,-0.0,-0.0
2025-08-10 02:15:00+00:00,81.12,,0.0,0.0,-0.0,-0.0
2025-08-10 02:30:00+00:00,81.12,,0.0,0.0,-0.0,-0.0
2025-08-10 02:45:00+00:00,81.12,,0.0,0.0,-0.0,-0.0
2025-08-10 03:00:00+00:00,84.16,,0.0,0.0,-0.0,-0.0
2025-08-10 03:15:00+00:00,84.16,,0.0,0.0,-0.0,-0.0
2025-08-10 03:30:00+00:00,84.16,,0.0,0.0,-0.0,-0.0
2025-08-10 03:45:00+00:00,84.16,,0.0,0.0,-0.0,-0.0
2025-08-10 04:00:00+00:00,82.51,,0.0,0.0,-0.0,-0.0
2025-08-10 04:15:00+00:00,82.51,,0.0,0.0,-0.0,-0.0
2025-08-10 04:30:00+00:00,82.51,,0.0,0.0,-0.0,-0.0
2025-08-10 04:45:00+00:00,82.51,,0.0,0.0,-0.0,-0.0
2025-08-10 05:00:00+00:00,71.97,,0.0,0.0,-0.0,-0.0
2025-08-10 05:15:00+00:00,71.97,,0.0,0.0,-0.0,-0.0
2025-08-10 05:30:00+00:00,71.97,,0.0,0.0,-0.0,-0.0
2025-08-10 05:45:00+00:00,71.97,,0.0,0.0,-0.0,-0.0
2025-08-10 06:00:00+00:00,26.43,,0.0,0.0,-0.0,-0.0
2025-08-10 06:15:00+00:00,26.43,,0.0,0.0,-0.0,-0.0
2025-08-10 06:30:00+00:00,26.43,,0.0,0.0,-0.0,-0.0
2025-08-10 06:45:00+00:00,26.43,,0.0,0.0,-0.0,-0.0
2025-08-10 07:00:00+00:00,-0.01,,0.0,0.0,-0.0,-0.0
2025-08-10 07:15:00+00:00,-0.01,,0.0,0.0,-0.0,-0.0
2025-08-10 07:30:00+00:00,-0.01,,0.0,0.0,-0.0,-0.0
2025-08-10 07:45:00+00:00,-0.01,,0.0,0.0,-0.0,-0.0
2025-08-10 08:00:00+00:00,-3.32,,0.0,0.0,-0.0,-0.0
2025-08-10 08:15:00+00:00,-3.32,,0.0,0.0,-0.0,-0.0
2025-08-10 08:30:00+00:00,-3.32,,0.0,0.0,-0.0,-0.0
2025-08-10 08:45:00+00:00,-3.32,,0.0,0.0,-0.0,-0.0
2025-08-10 09:00:00+00:00,-15.6,,0.0,0.0,-0.0,-0.0
2025-08-10 09:15:00+00:00,-15.6,,0.0,0.0,-0.0,-0.0
2025-08-10 09:30:00+00:00,-15.6,,0.0,0.0,-0.0,-0.0
2025-08-10 09:45:00+00:00,-15.6,,0.0,0.0,-0.0,-0.0
2025-08-10 10:00:00+00:00,-38.92,,0.0,0.0,-0.0,-0.0
2025-08-10 10:15:00+00:00,-38.92,,0.0,0.0,-0.0,-0.0
2025-08-10 10:30:00+00:00,-38.92,,0.0,0.0,-0.0,0.0
2025-08-10 10:45:00+00:00,-38.92,,5.2631578947368425,0.0,0.0,5.0
2025-08-10 11:00:00+00:00,-61.21,,12.5,0.0,5.0,16.875
2025-08-10 11:15:00+00:00,-61.21,,12.5,0.0,16.875,28.75
2025-08-10 11:30:00+00:00,-61.21,,12.5,0.0,28.75,40.625
2025-08-10 11:45:00+00:00,-61.21,,12.5,0.0,40.625,52.5
2025-08-10 12:00:00+00:00,-50.62,,12.5,0.0,52.5,64.375
2025-08-10 12:15:00+00:00,-50.62,,12.5,0.0,64.375,76.25
2025-08-10 12:30:00+00:00,-50.62,,12.5,0.0,76.25,88.125
2025-08-10 12:45:00+00:00,-50.62,,12.5,0.0,88.125,100.0
2025-08-10 13:00:00+00:00,-21.0,,0.0,0.0,100.0,100.0
2025-08-10 13:15:00+00:00,-21.0,,0.0,0.0,100.0,100.0
2025-08-10 13:30:00+00:00,-21.0,,0.0,0.0,100.0,100.0
2025-08-10 13:45:00+00:00,-21.0,,0.0,0.0,100.0,100.0
2025-08-10 14:00:00+00:00,-0.95,,0.0,0.0,100.0,100.0
2025-08-10 14:15:00+00:00,-0.95,,0.0,0.0,100.0,100.0
2025-08-10 14:30:00+00:00,-0.95,,0.0,0.0,100.0,100.0
2025-08-10 14:45:00+00:00,-0.95,,0.0,0.0,100.0,100.0
2025-08-10 15:00:00+00:00,10.9,,0.0,0.0,100.0,100.0
2025-08-10 15:15:00+00:00,10.9,,0.0,0.0,100.0,100.0
2025-08-10 15:30:00+00:00,10.9,,0.0,0.0,100.0,100.0
2025-08-10 15:45:00+00:00,10.9,,0.0,0.0,100.0,100.0
2025-08-10 16:00:00+00:00,81.36,,0.0,0.0,100.0,100.0
2025-08-10 16:15:00+00:00,81.36,,0.0,0.0,100.0,100.0
2025-08-10 16:30:00+00:00,81.36,,0.0,0.0,100.0,100.0
2025-08-10 16:45:00+00:00,81.36,,0.0,0.0,100.0,100.0
2025-08-10 17:00:00+00:00,109.09,,0.0,0.0,100.0,100.0
2025-08-10 17:15:00+00:00,109.09,,0.0,0.0,100.0,100.0
2025-08-10 17:30:00+00:00,109.09,,0.0,0.0,100.0,100.0
2025-08-10 17:45:00+00:00,109.09,,0.0,0.0,100.0,100.0
2025-08-10 18:00:00+00:00,123.64,,0.0,12.5,100.0,86.84210526315789
2025-08-10 18:15:00+00:00,123.64,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-10 18:30:00+00:00,123.64,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-10 18:45:00+00:00,123.64,,0.0,12.5,60.52631578947368,47.368421052631575
2025-08-10 19:00:00+00:00,120.23,,0.0,7.499999999999997,47.368421052631575,39.473684210526315
2025-08-10 19:15:00+00:00,120.23,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-10 19:30:00+00:00,120.23,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-10 19:45:00+00:00,120.23,,0.0,12.5,13.157894736842104,-0.0
2025-08-10 20:00:00+00:00,107.16,,0.0,0.0,-0.0,-0.0
2025-08-10 20:15:00+00:00,107.16,,0.0,0.0,-0.0,-0.0
2025-08-10 20:30:00+00:00,107.16,,0.0,0.0,-0.0,-0.0
2025-08-10 20:45:00+00:00,107.16,,0.0,0.0,-0.0,-0.0
2025-08-10 21:00:00+00:00,98.87,,0.0,0.0,-0.0,-0.0
2025-08-10 21:15:00+00:00,98.87,,0.0,0.0,-0.0,-0.0
2025-08-10 21:30:00+00:00,98.87,,0.0,0.0,-0.0,-0.0
